TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
1174,Paton Mainston,92,1,3,Mungos mungo,318901,3219702589,0.99
1175,Voyatouch,92,1,3,Paradoxurus hermaphroditus,268351,6812308552,0.99
1176,Cathlene Tookill,92,1,3,Paradoxurus hermaphroditus,257600,7805159041,0.99
1177,Digitized,92,1,3,Bahringer Labadie and Lindgren,616511,4674843154,0.99
1178,Konklab,92,1,3,Castor canadensis,461165,5786638243,0.99
1179,Nelie Borg,92,1,3,Castor canadensis,261355,3904769596,0.99
1180,Wrapsafe,92,1,3,Varanus salvator,196205,5046618818,0.99
1181,Lenette Gherardi,92,1,3,Varanus salvator,336457,8913429926,0.99
1182,circuit,92,1,3,WillAdams and Hills,341054,2739861966,0.99
1183,Vagram,92,1,3,Eudyptula minor,203206,328980994,0.99
1184,Glenn Camerati,92,1,3,Eudyptula minor,424960,8217397503,0.99
1185,attitude,92,1,3,Effertz Schaden and O'Hara,287477,7273799556,0.99
1186,Domainer,92,1,3,Trachyphonus vaillantii,522396,7061755695,0.99
1187,Kurtis Ragg,92,1,3,Trachyphonus vaillantii,246491,7351424381,0.99
1188,Solarbreeze,93,1,2,Nectarinia chalybea,563800,8995473479,0.99
1189,Olly Birk,93,1,2,Nectarinia chalybea,343875,2132065365,0.99
1190,Holdlamis,93,1,2,Neophoca cinerea,284238,4229082967,0.99
1191,Belicia Franzman,93,1,2,Neophoca cinerea,84532,954763858,0.99
1192,Keylex,93,1,2,Dasypus novemcinctus,361012,1147250804,0.99
1193,Codie Brotherhed,93,1,2,Dasypus novemcinctus,251585,5184020748,0.99
1194,Keylex,93,1,2,Bubalornis niger,321123,9897921966,0.99
1195,Jemmy Abele,93,1,2,Bubalornis niger,396460,9371600268,0.99
1196,Toughjoyfax,93,1,2,Laniaurius atrococcineus,242390,9220459051,0.99
1197,Lefty Biskupek,93,1,2,Laniaurius atrococcineus,330997,1157319548,0.99
1198,Treeflex,93,1,2,Francolinus coqui,249756,8360048568,0.99
1199,Sherlock Mahony,93,1,2,Francolinus coqui,259970,7656431462,0.99
1200,realreligion,93,1,2,Donnelly Lang and Torp,379167,5300471194,0.99
1201,Bytecard,94,2,1,Eolophus roseicapillus,355395,8516657140,0.99
1202,Homer Boumphrey,94,2,1,Eolophus roseicapillus,367647,8804984236,0.99
1203,Sonsing,94,2,1,Felis silvestris lybica,528666,3432623224,0.99
1204,Rodge Shapcott,94,2,1,Felis silvestris lybica,377155,620439998,0.99
1205,Organic,94,2,1,Deckow Koss and Beatty,258692,7218599729,0.99
1206,Domainer,94,2,1,Cervus duvauceli,412152,7631307431,0.99
1207,Nadine Burgott,94,2,1,Cervus duvauceli,526255,9969310569,0.99
1208,Voltsillam,94,2,1,Cacatua galerita,307593,392436841,0.99
1209,Deck Smorthwaite,94,2,1,Cacatua galerita,467810,4577167603,0.99
1210,Konklux,94,2,1,Anitibyx armatus,336896,7852614566,0.99
1211,Rowland Olexa,94,2,1,Anitibyx armatus,442106,2479703029,0.99
1212,Stronghold,95,1,3,Genetta genetta,564893,1794686223,0.99
1213,Genevieve Detoile,95,1,3,Genetta genetta,444614,7722964672,0.99
1214,Alpha,95,1,3,Larus sp.,562966,5162217379,0.99
1215,Norri Klemke,95,1,3,Larus sp.,431262,5737380327,0.99
1216,Multihip,95,1,3,Cronin O'Reilly and Cartwright,294635,5629134809,0.99
1217,Tempsoft,95,1,3,Oryx gazella callotis,235311,8122497969,0.99
1218,Jacklyn Lovelock,95,1,3,Oryx gazella callotis,255634,3270765010,0.99
1219,discrete,95,1,3,Douglas Kulas and Hegmann,265874,5520073503,0.99
1220,It,95,1,3,Sagittarius serpentarius,352731,6215934194,0.99
1221,Grover Whittall,95,1,3,Sagittarius serpentarius,289358,6318315616,0.99
1222,Cookley,95,1,3,Centrocercus urophasianus,293250,9532667679,0.99
1223,Ezra Brearton,95,1,3,Centrocercus urophasianus,228937,7144064576,0.99
1224,Adaptive,96,1,3,NicolasKuvalis and Strosin,237557,9649327134,0.99
1225,Regrant,96,1,3,Suricata suricatta,337423,8127727547,0.99
1226,Norris Chilton,96,1,3,Suricata suricatta,324623,9193428634,0.99
1227,Otcom,96,1,3,Spheniscus magellanicus,471849,506796140,0.99
1228,Janela Knapper,96,1,3,Spheniscus magellanicus,196911,2513147510,0.99
1229,Voyatouch,96,1,3,Iguana iguana,259866,8031654328,0.99
1230,Sharyl Breukelman,96,1,3,Iguana iguana,282488,4523551847,0.99
1231,Alpha,96,1,3,Anas punctata,347846,8155375781,0.99
1232,Egor McIlwreath,96,1,3,Anas punctata,249469,3778318454,0.99
1233,Alpha,96,1,3,Nucifraga columbiana,325929,3150205506,0.99
1234,Dorita Stolberg,96,1,3,Nucifraga columbiana,407980,9671455441,0.99
1235,database,97,1,1,Brown Kuvalis and Shanahan,317727,7510227976,0.99
1236,Toughjoyfax,97,1,1,Spilogale gracilis,448574,8690378561,0.99
1237,Juliane MacFall,97,1,1,Spilogale gracilis,269871,5889077341,0.99
1238,Zathin,97,1,1,Manouria emys,431333,3884056840,0.99
1239,Benoite Sellar,97,1,1,Manouria emys,275539,999750070,0.99
1240,Mat Lam Tam,97,1,1,Phalacrocorax albiventer,410070,6528839050,0.99
1241,Daron Danilchev,97,1,1,Phalacrocorax albiventer,378984,1245005936,0.99
1242,Sonair,97,1,1,Felis yagouaroundi,434442,1095028871,0.99
1243,Enrico Ubsdall,97,1,1,Felis yagouaroundi,282488,2022745612,0.99
1244,holistic,97,1,1,Kunze Reichel and O'Connell,561162,5775823796,0.99
1245,Transcof,98,1,13,Ramphastos tucanus,240718,2113682907,0.99
1246,Daron Sains,98,1,13,Ramphastos tucanus,546115,2676508164,0.99
1247,project,98,1,13,Conroyrooks and Howell,385541,5122382573,0.99
1248,Duobam,98,1,13,Macropus fuliginosus,506801,1236985605,0.99
1249,Jayson Gilliatt,98,1,13,Macropus fuliginosus,232777,7437919362,0.99
1250,function,98,1,13,Fees Wuckert and Swift,228623,4865653694,0.99
1251,Opela,98,1,13,Phasianus colchicus,441782,2321942436,0.99
1252,Lacee Matanin,98,1,13,Phasianus colchicus,350484,5007726923,0.99
1253,artificial intelligence,98,1,13,SwifChamplin and Quigley,516649,652803504,0.99
1254,Aerified,98,1,13,Hippotragus equinus,312032,5016468664,0.99
1255,Natala Locksley,98,1,13,Hippotragus equinus,304509,8493555673,0.99
1256,Greenlam,99,1,1,Threskionis aethiopicus,508107,2114267512,0.99
1257,Deane Carlyle,99,1,1,Threskionis aethiopicus,391105,562704094,0.99
1258,Home Ing,99,1,1,Spizaetus coronatus,370468,5490701633,0.99
1259,Dorris Barnish,99,1,1,Spizaetus coronatus,427023,3882726059,0.99
1260,Monitored,99,1,1,Koch Reichert and Labadie,204512,1496848993,0.99
1261,Konklab,99,1,1,Falco mexicanus,218357,499410521,0.99
1262,Mallissa Sherme,99,1,1,Falco mexicanus,416496,7015310562,0.99
1263,strategy,99,1,1,Hop Kling and Mraz,335307,3870732563,0.99
1264,Transcof,99,1,1,Anastomus oscitans,280607,68411618,0.99
1265,Ody Geoghegan,99,1,1,Anastomus oscitans,350981,5806623734,0.99
1266,Ventosanzap,99,1,1,Cereopsis novaehollandiae,294112,1490409017,0.99
1267,Gabie Connold,99,1,1,Cereopsis novaehollandiae,217443,394080866,0.99
1268,Cookley,100,1,6,Trichoglossus chlorolepidotus,234605,3072945985,0.99
1269,Chery McCarney,100,1,6,Trichoglossus chlorolepidotus,188786,1815780754,0.99
1270,dynamic,100,1,6,Bode Emmerich and Hickle,339748,2286657637,0.99
1271,It,100,1,6,Pelecans onocratalus,436976,7169948478,0.99
1272,Kit McGiffie,100,1,6,Pelecans onocratalus,236173,6987972141,0.99
1273,Stronghold,100,1,6,Hystrix cristata,196284,1786623846,0.99
1274,Sarene Havelin,100,1,6,Hystrix cristata,328620,5850274413,0.99
1275,Zontrax,100,1,6,Seiurus aurocapillus,197276,9936744586,0.99
1276,Emmy Tabbernor,100,1,6,Seiurus aurocapillus,428016,8564483971,0.99
1277,Temp,101,1,13,Mycteria leucocephala,259343,4476301150,0.99
1278,Shawn Heggie,101,1,13,Mycteria leucocephala,332460,8645252325,0.99
1279,Innovative,101,1,13,Kovac Waters and Russel,252708,8107065271,0.99
1280,Temp,101,1,13,Laniarius ferrugineus,216058,5551595994,0.99
1281,Gregory Message,101,1,13,Laniarius ferrugineus,105926,1206337389,0.99
1282,Tresom,101,1,13,Macropus eugenii,174471,7130645776,0.99
1283,Leontyne Wimmer,101,1,13,Macropus eugenii,258377,8262066421,0.99
1284,Otcom,101,1,13,Corallus hortulanus cooki,203049,9898068302,0.99
1285,Nady Labbett,101,1,13,Corallus hortulanus cooki,187141,800806085,0.99
1286,Otcom,101,1,13,Butorides striatus,232515,9434825407,0.99
1287,Geno Stead,102,1,13,Butorides striatus,300956,4963036622,0.99
1288,Domainer,102,1,13,Ciconia ciconia,372349,9123425083,0.99
1289,Gerry Rawcliffe,102,1,3,Ciconia ciconia,200150,3174649846,0.99
1290,capability,102,1,3,Sawa Miller and Leannon,288757,9026334982,0.99
1291,Keylex,102,1,3,Phascogale tapoatafa,48013,892724587,0.99
1292,Welby Christofides,102,1,3,Phascogale tapoatafa,276375,2969806487,0.99
1293,Temp,102,1,3,Priodontes maximus,366550,1808178114,0.99
1294,Merill McGrail,102,1,3,Priodontes maximus,268878,9742125333,0.99
1295,Veribet,102,1,3,Canis mesomelas,371826,3404158245,0.99
1296,Vasilis Hamblyn,102,1,3,Canis mesomelas,229982,8588081830,0.99
1297,Mat Lam Tam,102,1,3,Physignathus cocincinus,789472,6129209010,0.99
1298,Anica Vitall,102,1,3,Physignathus cocincinus,454974,9941245479,0.99
1299,Konklux,102,1,3,Carphophis sp.,275121,7050473944,0.99
1300,Kyle Hebard,102,1,13,Carphophis sp.,451422,5637522596,0.99
1301,Biodex,102,1,13,Libellula quadrimaculata,261955,6138384512,0.99
1302,Milli Caldroni,102,1,13,Libellula quadrimaculata,231627,9927807678,0.99
1303,Domainer,102,1,13,Conolophus subcristatus,204617,4394190916,0.99
1304,Rivi Shirland,102,1,13,Conolophus subcristatus,183666,4436685381,0.99
1305,encompassing,103,1,1,Cormier Becker and Macejkovic,379872,9645239990,0.99
1306,Duobam,103,1,1,Dusicyon thous,278177,4686113717,0.99
1307,Noam Blonfield,103,1,1,Dusicyon thous,314174,2771009803,0.99
1308,Gembucket,103,1,1,Spheniscus magellanicus,441155,149258119,0.99
1309,Taylor Worsham,103,1,1,Spheniscus magellanicus,233142,428040292,0.99
1310,grindenabled,103,1,1,Hal Waelchi and Rodriguez,294008,6193614001,0.99
1311,Zaam-Dox,103,1,1,Theropithecus gelada,174106,2971869229,0.99
1312,Calli Truder,103,1,1,Theropithecus gelada,284447,1931451540,0.99
1313,matrix,103,1,1,MitchellTorphy and Shields,213106,2856064957,0.99
1314,Holdlamis,103,1,1,Columba livia,336953,8329034968,0.99
1315,Charlene Georgius,104,1,1,Columba livia,247640,8016774148,0.99
1316,Fixflex,104,1,1,Lycosa godeffroyi,478145,2425920242,0.99
1317,Reeba Haughan,104,1,1,Lycosa godeffroyi,412525,87348772,0.99
1318,Focused,104,1,1,SpencerHartmann and McGlynn,431542,5602790039,0.99
1319,Cardify,104,1,1,Amblyrhynchus cristatus,376711,9006600563,0.99
1320,Shelby Braybrookes,104,1,1,Amblyrhynchus cristatus,262426,6631130492,0.99
1321,Cookley,104,1,1,Bison bison,440555,1875839496,0.99
1322,Franchot Arnaudon,104,1,1,Bison bison,235859,3105162143,0.99
1323,Tin,104,1,1,Cynictis penicillata,338233,3836863022,0.99
1324,Serge Castanares,104,1,1,Cynictis penicillata,494602,3616433207,0.99
1325,Regrant,105,1,3,Bucephala clangula,447791,9726768128,0.99
1326,Clementia Sokill,105,1,3,Bucephala clangula,232672,9317100864,0.99
1327,portal,105,1,3,SpinkHomenick and Kling,318511,2631463765,0.99
1328,Tresom,105,1,3,Lamprotornis nitens,474017,104786639,0.99
1329,Lloyd Kildahl,105,1,3,Lamprotornis nitens,255582,2086474571,0.99
1330,emulation,105,1,3,Han Ortiz and Goldner,229459,985247444,0.99
1331,Gembucket,105,1,3,Varanus salvator,263941,9523803867,0.99
1332,Shelby Rope,105,1,3,Varanus salvator,254197,116204117,0.99
1333,Voltsillam,105,1,3,Gymnorhina tibicen,250853,6782625911,0.99
1334,Murial Deroche,105,1,3,Gymnorhina tibicen,258768,9585252996,0.99
1335,Y-Solowarm,106,1,3,Bradypus tridactylus,275408,7821863432,0.99
1336,Rhonda Tryhorn,106,1,3,Bradypus tridactylus,247510,2466058545,0.99
1337,actuating,106,1,3,QuigleMoore and Haley,284238,8918163290,0.99
1338,Sonair,106,1,3,Ceratotherium simum,332617,6508173413,0.99
1339,Cloris Tatershall,106,1,3,Ceratotherium simum,369554,1606777327,0.99
1340,Solarbreeze,106,1,3,Eira barbata,408607,3267333547,0.99
1341,Rivy Elmer,106,1,3,Eira barbata,230269,7029557344,0.99
1342,Voyatouch,106,1,3,Lybius torquatus,325694,2855547199,0.99
1343,Kahlil Caroli,106,1,3,Lybius torquatus,251454,7182103990,0.99
1344,Overhold,107,1,3,Sula nebouxii,294347,134169417,0.99
1345,Biron Pepineaux,107,1,3,Sula nebouxii,221309,2982934841,0.99
1346,Job,107,1,3,Uraeginthus angolensis,206367,3524556957,0.99
1347,Adoree Grissett,107,1,3,Uraeginthus angolensis,445283,5803173606,0.99
1348,Span,107,1,3,Papilio canadensis,269531,3119025011,0.99
1349,Vilma Entres,107,1,3,Papilio canadensis,359810,1165421658,0.99
1350,emulation,107,1,3,Emard Nienow and Runolfsson,252891,7075866699,0.99
1351,Holdlamis,107,1,3,Manouria emys,242729,6199659848,0.99
1352,Mart Gowthrop,108,1,3,Manouria emys,366471,8765565924,0.99
1353,Devolved,108,1,3,Greenfeld Quigley and Marvin,320548,2095392329,0.99
1354,It,108,1,3,Pseudocheirus peregrinus,407823,2214320156,0.99
1355,Jerome Whorlow,108,1,3,Pseudocheirus peregrinus,816509,3303272794,0.99
1356,Sonsing,108,1,3,Felis concolor,115931,8135702949,0.99
1357,Bertie Gelletly,108,1,3,Felis concolor,281782,403177030,0.99
1358,lmlmk,108,1,3,Fahey Shields and Tromp,408607,9542095708,0.99
1359,Lotstring,108,1,3,Cordylus giganteus,366785,9230468932,0.99
1360,Angeli Gatch,108,1,3,Cordylus giganteus,185808,4612646681,0.99
1361,Visionary,108,1,3,TurcottGreen and Daniel,386821,8648441269,0.99
1362,Kanlam,109,1,1,Heloderma horridum,435513,6425644052,0.99
1363,Trace Harvard,109,1,1,Heloderma horridum,649116,7411046744,0.99
1364,attitude,109,1,3,UllrichDare and Mayert,282697,647810727,0.99
1365,Bytecard,109,1,1,Chlidonias leucopterus,273528,4347803737,0.99
1366,Burtie Lyon,109,1,1,Chlidonias leucopterus,578324,1926285581,0.99
1367,contingency,109,1,1,Heidenreic Brakus and Schinner,559203,9275486751,0.99
1368,Bitchip,109,1,1,Butorides striatus,280737,4717203410,0.99
1369,Maximilianus Spivie,109,1,1,Butorides striatus,460695,3602910199,0.99
1370,contextuallybased,109,1,1,Hoeg Bogisich and Hilll,351869,868416665,0.99
1371,Lotstring,110,1,3,Diceros bicornis,300434,1925381374,0.99
1372,Maxy Duffill,110,1,3,Diceros bicornis,443977,6455823389,0.99
1373,Stronghold,110,1,3,Lophoaetus occipitalis,317335,6357288160,0.99
1374,Lolly Musker,110,1,3,Lophoaetus occipitalis,292179,5454337196,0.99
1375,Stim,110,1,3,Cacatua tenuirostris,340767,8162437126,0.99
1376,Ricca Juniper,110,1,3,Cacatua tenuirostris,369005,8179274594,0.99
1377,Userbuddy,110,1,3,Kuvalis Feil and Harvey,211043,1756460485,0.99
1378,Tres-Zap,110,1,3,Damaliscus lunatus,273998,1877013196,0.99
1379,Hendrick Hilldrop,111,1,3,Damaliscus lunatus,593580,3794832825,0.99
1380,Daltfresh,111,1,3,Sula nebouxii,305475,5543449275,0.99
1381,Prisca Offiler,111,1,3,Sula nebouxii,267023,8856693801,0.99
1382,Keylex,111,1,3,Semnopithecus entellus,280894,1863309160,0.99
1383,Darcee Lammers,111,1,3,Semnopithecus entellus,445779,4912510092,0.99
1384,Tin,111,1,3,Carduelis uropygialis,307565,2666759970,0.99
1385,Claus Hartfleet,111,1,3,Carduelis uropygialis,341995,8330138534,0.99
1386,open architecture,111,1,3,Hegman Bednar and Mills,441417,1815049219,0.99
1387,Wrapsafe,112,1,3,Dromaeus novaehollandiae,344502,2666309169,0.99
1388,Patricia Colles,112,1,3,Dromaeus novaehollandiae,515631,3725683425,0.99
1389,It,112,1,3,Lamprotornis nitens,296176,3077312085,0.99
1390,Thorstein Ennew,112,1,3,Lamprotornis nitens,391314,3285882301,0.99
1391,multimedia,112,1,3,Barton Hoeger and Boyle,395572,980062608,0.99
1392,Sonair,112,1,3,Neophoca cinerea,274364,1501770411,0.99
1393,Ferdinande Venmore,112,1,1,Neophoca cinerea,228440,4249538419,0.99
1394,Greenlam,112,1,3,Thamnolaea cinnmomeiventris,428669,9543879494,0.99
1395,Bord Aggus,113,1,1,Thamnolaea cinnmomeiventris,203180,2995085457,0.99
1396,interface,113,1,1,Rutherfor Hudson and Parker,228884,4676440529,0.99
1397,Temp,113,1,1,Ara chloroptera,293407,2688181351,0.99
1398,Kipper Lomond,113,1,1,Ara chloroptera,361299,5080903287,0.99
1399,Centralized,113,1,1,Yosttting and Boehm,678008,463577981,0.99
1400,Konklux,113,1,1,Salvadora hexalepis,303699,8730389720,0.99
1401,Delainey Brookes,113,1,1,Salvadora hexalepis,253413,4971687254,0.99
1402,Bitwolf,113,1,1,Gekko gecko,443977,8997754718,0.99
1403,Louis Woolger,113,1,1,Gekko gecko,310230,7566803921,0.99
1404,definition,113,1,1,WardKirlin and Schinner,380786,4674045606,0.99
1405,Zaam-Dox,113,1,1,Odocoileus hemionus,312476,2959160185,0.99
1406,Noella Lamort,114,1,1,Odocoileus hemionus,357799,9476729422,0.99
1407,Matsoft,114,1,1,Zalophus californicus,399333,827560117,0.99
1408,Almira Whipple,114,1,1,Zalophus californicus,337658,7349185707,0.99
1409,Bitchip,114,1,1,Felis serval,490422,4520718104,0.99
1410,Adolpho Dowsing,114,1,1,Felis serval,175777,8727805557,0.99
1411,Alpha,114,1,1,Bos frontalis,592744,1589897536,0.99
1412,Laurene Blewis,114,1,1,Bos frontalis,290377,4514318760,0.99
1413,Crosspop,114,1,1,Yund Kiehn and Larkin,539689,3469117039,0.99
1414,Fix San,115,1,14,Carduelis pinus,377312,5328356020,0.99
1415,Parsifal Cheak,115,1,14,Carduelis pinus,404767,7403918894,0.99
1416,Cardguard,115,1,14,Hyaena hyaena,483657,9728024266,0.99
1417,Dalton Scoggins,115,1,14,Hyaena hyaena,330292,4996920629,0.99
1418,Stim,115,1,14,Manouria emys,165067,4619702587,0.99
1419,Sher Slamaker,115,1,14,Manouria emys,166739,5362107712,0.99
1420,Trippledex,115,1,14,Bubalus arnee,212401,6298513590,0.99
1421,Kerrin Grinyov,115,1,14,Bubalus arnee,143725,630027641,0.99
1422,Andalax,115,1,14,Crotalus adamanteus,127399,4216908586,0.99
1423,Clem Pomphrett,115,1,14,Crotalus adamanteus,167392,9769821705,0.99
1424,analyzer,115,1,14,SchadeBaumbach and Haley,168228,7255806473,0.99
1425,Overhold,115,1,14,Nycticorax nycticorax,172408,8802313989,0.99
1426,Tasha Hovenden,115,1,14,Nycticorax nycticorax,167392,6588958846,0.99
1427,Keylex,115,1,14,Butorides striatus,316551,9070323400,0.99
1428,Dionysus Twell,115,1,14,Butorides striatus,218226,2457531349,0.99
1429,Pannier,115,1,14,Herpestes javanicus,196231,4183402514,0.99
1430,Milt Surgey,115,1,14,Herpestes javanicus,217730,5343678653,0.99
1431,Pannier,115,1,14,Anas bahamensis,215902,4827420629,0.99
1432,Gertrude Marusyak,115,1,14,Anas bahamensis,250723,9381209278,0.99
1433,Cookley,115,1,14,Choriotis kori,239072,8536688785,0.99
1434,Tammara Himsworth,116,1,1,Choriotis kori,282880,787447234,0.99
1435,Lotstring,116,1,1,Ciconia ciconia,334236,1035829207,0.99
1436,Ingemar Petyt,116,1,1,Ciconia ciconia,188212,4063871568,0.99
1437,Tampflex,116,1,1,Trichoglossus chlorolepidotus,260728,1576849074,0.99
1438,Nanon Klos,116,1,1,Trichoglossus chlorolepidotus,230635,3646617756,0.99
1439,Sub-Ex,116,1,1,Cynomys ludovicianus,365818,2945120798,0.99
1440,Lauretta Steeden,116,1,1,Cynomys ludovicianus,275879,4633576968,0.99
1441,Mat Lam Tam,116,1,1,Megaderma spasma,293093,7670323914,0.99
1442,Elsie Rickcord,116,1,1,Megaderma spasma,383033,4803061823,0.99
1443,Cookley,116,1,1,Terathopius ecaudatus,245263,9746513206,0.99
1444,Sarina Luttger,117,1,14,Terathopius ecaudatus,247222,292918976,0.99
1445,Cardify,117,1,14,Geochelone elephantopus,512339,3259388443,0.99
1446,Kerstin Bentsen,117,1,14,Geochelone elephantopus,616829,3180525770,0.99
1447,throughput,117,1,14,WesBoyle and Von,157100,7161642590,0.99
1448,Redhold,117,1,14,Crotalus triseriatus,331964,5334368027,0.99
1449,Cara Gave,117,1,14,Crotalus triseriatus,284447,9997074254,0.99
1450,Object-based,117,1,14,Hean Ratke and Spinka,341629,2256185338,0.99
1451,Overhold,117,1,14,Uraeginthus bengalus,255477,2740449925,0.99
1452,Richard Pipping,117,1,14,Uraeginthus bengalus,225227,5452565558,0.99
1453,hightechlevel,117,1,14,Greenfeld Hartmann and Bashirian,340218,1181935156,0.99
1454,Latlux,117,1,14,Naja nivea,315872,7018904161,0.99
1455,Gilemette Boog,118,1,15,Naja nivea,268852,5213635415,0.99
1456,optimal,118,1,15,FeilQuigley and Boehm,313626,9597320177,0.99
1457,Quo Lux,118,1,15,Cochlearius cochlearius,221544,553119699,0.99
1458,Darla Walcar,118,1,15,Cochlearius cochlearius,281808,9570341793,0.99
1459,Temp,118,1,15,Gyps bengalensis,529684,9512108771,0.99
1460,Wilma Pollicote,118,1,15,Gyps bengalensis,257097,8358512724,0.99
1461,Gembucket,118,1,15,Macropus fuliginosus,289854,4535458154,0.99
1462,Peirce Blabber,118,1,15,Macropus fuliginosus,354560,7235184027,0.99
1463,open system,118,1,15,Ziemannroa and Wolff,382197,8234596586,0.99
1464,Alpha,118,1,15,Ephipplorhynchus senegalensis,309995,1520212178,0.99
1465,Edyth Stitch,118,1,15,Ephipplorhynchus senegalensis,329534,5298480942,0.99
1466,portal,119,1,4,Abbott Cruickshank and Bruen,422321,407841520,0.99
1467,Prodder,119,1,4,Larus dominicanus,322455,750316470,0.99
1468,Spenser Tebbitt,119,1,4,Larus dominicanus,384130,35482761,0.99
1469,Aerified,119,1,4,Macropus agilis,385697,841326940,0.99
1470,Gene Girardez,119,1,4,Macropus agilis,112352,6174652874,0.99
1471,Matsoft,119,1,4,Cereopsis novaehollandiae,213890,1865784419,0.99
1472,Rhona Dearnaley,119,1,4,Cereopsis novaehollandiae,196702,4148011822,0.99
1473,process improvement,119,1,4,Han Abernathy and Kertzmann,230974,2717250743,0.99
1474,Zoolab,119,1,4,Tamiasciurus hudsonicus,247719,6899693860,0.99
1475,Padraig Killbey,119,1,4,Tamiasciurus hudsonicus,260623,9714225892,0.99
